"0292159D-8EE5-4B0B-9756-17EF4F55263A"	"0474C672-D911-40E4-8AB7-15FA4D072A9C"	"05BC1ED4-187E-41DB-AFA6-C4529B8FCFA3"	"0929C255-892A-4196-B906-54A5D809FA72"	"0A2B3536-2245-4C0E-BDBC-495766EEEC67"	"0F3D1985-DBA7-4525-92F5-CEF822A2A08F"	"12D39077-7A6C-4BA8-9EBB-CFFF87CD9770"	"150F8364-E67C-4913-831F-832187652123"	"176F3289-5E77-4E1B-8695-FA71478F18F9"	"190602A3-5AC5-405A-9328-8BD78D23B174"	"19EBA91E-4D0E-493E-8297-3466769C0C1B"	"1CFD4B4B-DB79-44CC-A47E-7806308FDDA9"	"1E0DFE20-FCD1-43DF-8DE2-901E95A51523"	"249EA5FD-66E6-4293-838B-586365A336F4"	"30BFBC24-D16F-448F-AEAC-057AEF97B2A7"	"35D9ED81-80CB-474D-A365-D7590A3B0E0B"	"3771176A-F95B-494A-8172-E57260AC372C"	"37DD0B78-3C22-48DE-8471-4F2D8779D90B"	"37EC4174-F358-4860-9D99-98104BE33A70"	"38ABF99F-2098-4214-83E5-4FC5270C1C6F"	"3DD5CD2F-352D-4ACF-ACCC-B5B6D7BAC5C9"	"4361A302-5783-46B0-8921-2EC08F235ACD"	"4485ADB0-AF5F-4A51-BF60-702F4C975DE2"	"4CA0F2AD-18D5-4044-8350-504FFE609B2C"	"4F0FA9B6-514F-4FF4-98CC-0009BC08EB80"	"507D17F8-DDEC-4560-919B-B7D729ECE611"	"593E644B-68A3-4E67-BAB1-BDD99219E072"	"5BB480FD-2D3A-4B4B-AD0F-7F689F761079"	"5CB91881-3359-4FBB-A8E4-DD2F007F01BA"	"5DD39B17-CA54-4C20-BD84-FA7F88DA5B69"	"5F2EB568-4F1C-4241-810D-95C2A13093F7"	"607DBF7C-9714-402B-B03A-2CC96DC5CE02"	"6176BB6D-9D93-4714-B906-C7A54E0D3325"	"6689E110-85D0-445C-8056-108724435D89"	"6777816A-975B-4B53-B039-3CB26D469C47"	"696B8E8A-DD8D-440A-853E-5878B584288D"	"6BAB0D9B-7BA4-4E29-B05E-25893805AABC"	"790E11C9-30D1-40BE-A2BB-89B08A545722"	"7C14EC5E-9FB4-4512-A2B8-10BDB5EFF326"	"7DD0EB2E-EEB9-408E-B0FE-6A65BEC2014C"	"7E813079-D1AA-4977-8DE4-3440B2643EFB"	"87DAEC85-6F71-4239-8D48-5590DA42CE45"	"9506C21A-0F1C-4EF9-9CDA-2E5C46C1A5DC"	"9926508B-C453-4081-B146-CCEC942C106E"	"99470209-71EF-4FFB-95B8-E09125766973"	"996989CD-4161-4D87-948F-3E152AC4D4B0"	"A0782212-49CD-4567-B538-534176BB77D5"	"A3B49FA6-C8FD-43F1-A601-41F153B3442B"	"A6F751BB-BF57-4852-9368-825EFF3C501B"	"A7805FDF-1028-4275-A8F1-3620610199F6"	"AA690CF2-1EC3-4E0A-99CF-DD24992EEE9A"	"B263B4F2-2A41-48CB-89A2-0F10A4620160"	"B68ADC4A-A164-498B-8D60-3B2AD81E217C"	"BDBA1211-1AFE-4CF4-8ED6-509BFF3A2B57"	"C0B6329F-B055-480B-8DA0-D13DC42F7E27"	"C2090E0F-4228-4CF4-B69D-BFD38006E856"	"C3F371A7-0C27-4FE9-90D7-53F8E8BF963F"	"C5D8569F-D8E3-4CE4-AD30-AF4FEC5CF346"	"C926563F-1DD6-4EAF-B7FF-17CF3AB60D21"	"C98BE9BB-CEB5-4886-AA9D-1F8F274A2CEF"	"CA729C97-E303-49AA-A4B2-2E9DD5C0F6AE"	"CA995887-B9FE-45FE-A90A-E2C757D7F37B"	"D1B14E56-23F7-435E-93B9-320012FA4E54"	"D29C76EA-FE7C-45E9-AEAB-0BFE5D81663E"	"D38A9ED2-81AD-43C6-AEB2-9ABC15999412"	"DCA18BD3-9317-4C2E-B7B7-139A69121396"	"DCF0B901-619A-48CB-AF7C-3B05C682133D"	"DFFEA5C8-41AF-4927-A8C4-9E270F8F7106"	"E1C96184-EDCA-44C4-BB80-68492E5BF368"	"E449A211-33FC-45F4-B4F4-03CDE1D4F4BF"	"E8976AD5-04D7-4C42-8897-EFCB2CA0A171"	"EEFAE11A-42AD-497E-B6C6-61E00D1278D1"	"F1A1BFCF-BE56-43F7-B0BF-B1A64A618C86"	"F210498D-01E8-4BE7-9D7F-F216095079E8"	"F235FD23-09B9-41B0-9F2C-8BD1757EB884"	"F4B16D3F-4B7F-4011-8D1B-C0E7F15C6846"	"F634C736-39E8-4323-8155-FA3CC26AC9E3"	"F634FD6E-BA32-4F6A-BCFC-1F3994A137D0"	"F6A88D9F-29CE-44C8-A1C8-4EE014FD4701"	"F71C5D3E-3D79-4658-842B-F3D61BDFD29D"	"FD9FB30F-5F8D-486C-815C-90749331BB20"
"5184662D-3013-4F27-9E05-835BB876624A"	4.88309904302124	5.04417900507312	2.63447727016073	5.43880648403354	5.4854857648944	5.2647304832722	4.72205777133146	3.74413645240125	3.77261504984917	3.65030752313194	5.70817521205145	3.38667728396084	5.11423389832671	3.64679568877847	NA	4.21357087845462	5.47126676775417	5.11659446260835	5.3794469350976	3.49276038902684	3.92880537089328	4.46139346703536	3.19672872262329	4.96742160060286	5.22403296061377	5.01442812584516	3.58703711774346	4.84348194303996	5.55232137196874	4.53165770737461	5.2664339752822	5.80462663235595	5.63274267868544	5.7876439304971	3.40346370134532	NA	4.18355453361886	5.10914302177438	4.5187507631948	4.27962132248406	4.46250281495166	4.93895480233351	5.23109222239899	3.89365081698596	4.44575983648863	5.0164734067592	4.2352506115844	4.41153553220933	5.01629357380715	5.37636523251482	4.19501356287583	3.13129779659762	2.61278385671974	4.84528412634799	3.20167017964658	4.45603183189523	3.71399426766064	4.07272768958527	5.42271620345822	2.65896484266444	4.27829620809127	3.82814410730379	5.16821748842821	2.77742682238931	4.16366815378267	5.14135569220389	4.88780290468352	4.97467285378423	4.41539073818257	3.14921911265538	5.53287535327335	3.76945117940204	4.90386559538468	4.67031080679295	4.97728451739376	5.27416246939317	5.56946754792544	3.40585839931764	4.34411706783031	4.52149113146043	5.49397360027467
"51A30FE0-4C6C-407D-B473-C31532976EED"	5.07597374703549	5.03896174145062	3.15866398081399	5.44000966532145	5.52106220635326	5.3810229752323	4.61875912939293	4.15008068623349	3.75853342223729	4.01611366635891	5.69277732087301	3.78383214338444	5.07636004575259	4.23907413823589	2.00432137378264	4.44153803870216	5.29120895802225	5.03630944372444	5.03722324838241	4.27009628142033	3.93550726582471	4.48023697181947	3.84584190742176	5.41392141645107	5.18380206214742	5.00995204244154	4.1285931069187	5.03944981314615	5.51391377801929	4.49196368489569	5.31979912740248	5.76746310424407	5.62903937351018	5.80507314960514	4.53246135426384	2.64640372622307	3.99056082999402	5.31780226222758	5.05237069733297	3.84453930212901	4.43904833527824	5.38730616319612	5.20177662470755	4.04700213051851	4.34125641743126	4.99813286880649	4.86391143581624	4.43538244373242	4.99286267138903	5.37051679043056	4.75499012775069	3.50772097668561	3.10277661488344	5.07265421733303	3.96656408409731	4.74514508535946	4.14307728417362	4.44427906427685	5.54350682158032	2.98272338766855	4.41097957589457	3.8139144200486	4.99914794753101	2	4.34853850125799	5.12904183331964	4.86069128869544	3.81424759573192	4.42435886259033	2.90417436828416	5.55598752307469	3.73487980279263	5.03153772337142	4.7026459068848	5.00753014962585	5.35658032864026	5.60769408745232	4.05895717877731	4.33683982531461	4.74773022554284	5.52841272917012
"530AFA5D-6AA3-4EC5-B78D-9CBA6E515EF4"	4.59459141833978	4.66977232538764	2.68394713075151	4.9387748232665	4.86822698602475	5.26425570891878	4.05146124432418	3.23299611039215	2.68394713075151	3.11693964655076	5.8460672955768	2.84010609445676	4.52435717017934	3.33304402982349	NA	3.62991903550354	5.31887895870263	4.70781705767698	5.09236618874604	3.44638181222244	3.75541746281094	4.02530586526477	3.14983469671578	4.89286229094201	4.72479179986068	4.61134087558332	3.08707120590654	4.64936407036301	5.38190530098974	3.19423674872383	4.71777032934034	6.00143860376494	5.21480147578737	5.20499041310137	3.82743389540078	NA	3.94836405598837	4.6224005533248	4.5693036676306	3.16820274684263	4.16040850008958	5.010969543011	5.11924598883495	3.59681693591559	4.10116258221484	4.51335079880596	4.17548282077477	4.31960567913123	4.52196141580022	5.18655234976731	3.98434725758586	2.96941591235398	NA	4.19840963353776	2.96520170102591	4.3356584522893	3.46344503177043	3.65050179487837	5.56154499642197	2.55144999797288	3.85394144588049	2.92839585225671	4.70463089318226	NA	4.03770531313554	4.36886308189829	4.4952945116895	4.72376752961038	4.42727507770267	3.05880548667591	5.44324890200384	3.80834603574039	4.73298046514253	4.12001425207807	4.32389120825688	4.82062831683409	5.41883140366131	2.88309335857569	4.09279079967689	4.02796085978545	4.89292898235521
"534EDF65-C08D-434B-B978-329900D28639"	5.0566990841595	4.8869980456711	3.05766610390983	5.39220259609459	5.62112432956708	5.45881002209598	4.59390604497286	3.9804578922761	3.65408023530657	3.85247999363686	5.64755899976585	3.64581511829664	4.79418818934944	3.9658129530366	NA	4.36093405154839	5.39245952093902	5.2663210872205	5.15799741068671	4.05511063785415	3.57030938543588	4.39499420991851	3.68556261115823	5.46009162138465	5.22627502939461	4.94912642215588	3.73774907389156	4.8929678809506	5.54136079380197	4.87430783312804	5.09276273903968	5.75729807371172	5.55022590631873	5.41586440728565	4.07802158052039	NA	4.07353506505878	5.55541853631869	5.04186225887409	3.82275633295139	4.4164074899431	5.12773957094611	5.24918857036293	3.98362628712453	4.12106716746773	5.08661606001367	4.50338206347373	4.17559877951838	4.80741324618782	5.25277538480226	4.33037318318309	3.22608411597582	3.16702179579026	4.73833652698825	3.38273726576133	4.63947652827174	3.92127018550981	3.81077001123436	5.59778729922818	2.65127801399814	4.00393420617371	3.76132632242146	5.00883428704538	3.46044678388072	4.36500100262874	5.21754710972662	4.77240239583651	3.91834492896227	4.40693172047513	3.06595298031387	5.25890534210771	3.67403400043125	4.82203070547311	4.55815635368657	4.78479553785676	5.19222445385953	5.27391984612582	3.9191827290425	3.9308981144101	4.62939940427691	5.24218848276659
"534F1FBC-8672-43F0-BA69-2CDCA77BE4AE"	5.23035183293674	5.2600594566541	3.03261876085072	5.52777550042784	5.68030559230474	5.33713566625378	4.93277300005101	4.47462413441861	4.86405993997979	4.20525851200406	5.68703285099526	3.72501272534116	5.11031692811422	4.40174508223706	2.53529412004277	4.61846649219908	5.36799477712187	5.72312551560499	5.47522068287357	4.25224605047312	4.0206098533777	5.06174266575528	3.82672252016899	5.57574537051579	5.60137870062638	5.26788479416605	4.04594853810533	5.47111120658911	5.32365010698032	5.56289332235423	5.25735453271105	5.78079167994751	5.63482476821372	5.57090003526726	5.00623064648102	3.10414555055401	4.3399679147026	5.87153440771356	5.1043471038905	4.46145350428887	4.46809613512106	5.37533799964057	5.23230475279767	4.28395669943482	4.3397296186846	5.42692258900199	5.29078229019286	4.52513554565772	4.94807537605331	5.36445343228791	5.00753868612672	4.03310193666385	3.68493508264089	5.41295923764196	4.29243329824402	5.18217489680287	4.43394575553803	4.46877550498576	5.10245428787048	3.05192391604611	4.43354583057662	4.25870910056983	5.14644743485391	4.85253488694195	4.31559253379159	5.0315538780567	3.34908316877959	3.73271534034999	4.45577340922735	5.20417969404212	5.51837968265175	3.86439240515059	5.05740742772215	5.05543567281142	4.95787056111963	5.30001473226689	5.60730701617376	4.38592785412534	4.41101329048387	5.0184175327021	5.1604475212026
"53778DD3-B86D-46AD-9EBB-53F811C0532B"	5.18703821682258	5.6079983555512	3.07554696139253	5.37928375714788	5.33068765778751	5.69852679789074	4.58457996766667	4.14460533871474	4.43097755294465	4.07747691950434	5.65678026585377	3.7748817658188	4.98263299439485	4.10608885838244	NA	4.53466057582844	5.42846201209025	5.23662542137339	5.41970467683754	4.12626131886388	3.94650139056959	4.89784693157957	3.61066016308988	5.52394146545971	5.42781381608794	5.49822368620617	4.05956341790127	5.15726632588141	5.47956811265956	5.05741503804488	5.31676477593983	5.76680160459377	5.60797907727936	5.8710834948335	4.52231379515667	NA	3.85040114799716	5.34967763242898	5.07866340318066	4.08120323930658	4.37888824959041	5.22774534316897	5.24103319193589	4.17753649992986	4.22701209599108	5.42965055599947	4.56027735185404	4.41703967508872	5.04703330911621	5.32708294197919	4.84030060477835	3.40654018043396	3.20897851727625	4.98160117908056	3.60562822200762	4.82899483134056	4.0942614427205	4.23065324717922	5.46523260716607	3.09691001300806	4.39525648088602	4.22086613331212	5.21417069981408	3.87932530078481	4.36733728137787	5.14333649641474	4.44533949874279	3.63296316816726	4.40956119452185	4.90968972001702	5.57789488616643	3.79940947961513	5.01767595354031	5.01032116190736	5.05647415295985	5.41615602381455	5.63571490688387	4.18537214331104	4.37169574911771	4.70924451328799	5.66461283360668
"544CB7AD-5F61-4F3D-9505-F6249AD7B825"	4.77507134083531	4.77369138696496	NA	5.20508521445555	5.43669047914922	5.3609454015477	4.42183417350478	3.72956972630197	3.53920159929413	3.67724184594665	5.81997604092298	3.51308436046514	4.69454377920938	3.91865929342182	NA	3.97400479689741	5.25772895970393	4.80463003742545	5.20475467433047	4.04344087624447	3.63134228648393	4.25961776681433	3.32283927268632	5.29748256122054	5.12666379804663	4.81584329066327	3.71180722904119	4.70904087808711	5.60591134182545	3.88592633980143	5.23547541934406	5.97876329510014	5.58848683946039	5.55134141077843	3.32242605240595	NA	4.03398636523961	4.79910610503615	4.74562122130694	4.02464983117944	4.65522490076831	5.17865758030952	5.19711783955464	4.01661554755718	3.93038861824432	4.88651892519729	4.16310171504398	4.19714266497256	4.89542254603941	5.22168021065871	4.24002478321872	2.98362628712453	2.99782308074573	4.62910365017714	3.23578087032756	4.41955925319572	3.87419180467907	3.94299959336604	5.6718954480269	2.81291335664286	3.98520185836457	NA	4.94589675970543	2.57403126772772	4.35602585719312	5.08486571112192	4.62508598247893	4.2865462835167	4.31856415510118	3.23451728351269	5.37387337884721	3.6736658762457	4.86693681773164	4.43914314215115	4.75601959637768	5.27223856066483	5.38184761666269	3.38792346697344	3.96477802202238	4.28235016892309	5.31926641663222
"550827B4-D009-4F3F-8EBC-3C48CD05B7E9"	5.10643229381339	5.0699158774093	3.05804623039528	5.37124893455812	5.42831301265437	5.76820210828125	4.30820146065108	4.02415715445967	4.53542071805617	3.91216889605963	5.83322427045075	3.48600518636224	4.49400145037612	3.86242955610601	NA	4.31005573775089	5.38725631366199	5.07858730430299	5.02708854484807	4.00715010536668	3.66838591669	4.55376169839	3.30770992340481	5.56751335024752	5.1766294506034	5.04978766043462	3.94709046421962	5.04200027222112	5.52105043109335	3.95235647732379	5.06070916962711	5.93936247896085	5.6900187807887	5.69014555711954	4.04355874691473	NA	3.82157902791201	4.52597721444107	4.83947176231451	3.9335379019717	4.61394747678035	5.14378896617825	5.11053584097619	4.02840856511547	4.21550537823182	5.53913885357677	4.54280053831011	4.2915020491896	4.64282051555666	5.37924023267121	4.55197425060091	3.15044940946088	3.15442397311465	4.80202075177198	3.33705972632052	4.67308544716051	4.1215598441875	4.03830217219952	5.33092893870124	2.9912260756925	4.01296369982578	2.61489721603313	4.56170944729116	4.10030160401385	4.34890817156036	4.9131407041501	3.88986172125819	3.98272338766855	4.34311305484594	4.73108891813462	5.35638921154428	3.8663464227496	4.85044404824024	4.65500389798499	4.6729471353465	5.18572059537537	5.42236820448974	3.81683763090204	3.9829492885745	4.48790161002852	5.25794962439266
"55237841-0494-48B6-BA6D-2F09C76428A0"	4.77432714851287	4.80453468538638	2.01703333929878	5.1240801568797	5.59169554585571	5.09096307659573	4.59359616662799	3.67979117098035	3.80325221143046	3.33805787541976	5.61462411496248	3.79504537042112	4.68613555910664	3.68752896121463	NA	3.9231403560252	5.32541097674598	4.79641473882494	5.13479845014297	3.79211140908717	3.54703589974001	4.3181885941518	3.00043407747932	4.9509778868062	4.961648860943	5.28805238429455	2.91381385238372	4.66261619082086	5.40839262013336	3.12352498094273	5.07861267207717	5.79569861808963	5.48215726445511	5.52452723457567	3.78046133286172	NA	4.02481393262931	4.4440916597005	4.75704663048173	3.2964457942064	4.46759330824528	4.95844920287224	5.14200756967871	3.87834942221778	4.26794572574032	5.10642549574683	4.63304405366955	4.16843855218677	4.78154715052906	5.17972696722924	4.09251011168398	2.60745502321467	2.65801139665711	4.5853140598547	3.10002573010786	4.38719399369687	3.51348395670426	3.55132798800385	5.65756733028984	2.28555730900777	3.94344504902503	3.56098205558624	4.87685841432022	NA	4.19799689759714	4.74175021298089	4.68200962038212	4.88467077660702	4.37529773821734	3.01786771896351	5.31591159633615	3.74934976059748	4.75070120039587	4.36125552005815	4.69428045339071	5.05893063648403	5.33362256913769	3.15986784709257	3.90254677931399	4.59701469707346	5.18491277943019
"5616FE3C-B436-4EB3-B23E-2319FB8ED008"	4.67081155207674	5.08974266198624	2.33445375115093	5.42560431492669	5.09880288028589	5.40681940161571	4.37505975358581	3.65696018274285	3.61108573341487	3.78447464376252	5.82665131851593	2.77524625974024	4.85058497635203	3.90541806870254	NA	4.27489644549936	5.32343980685964	4.95261810926966	5.21940113035756	3.92844706320918	3.71858472002744	4.26500660566059	3.25575478664304	5.21711002682982	5.30004955574535	5.01070267977837	3.90466145791552	4.64013346449449	5.56969102778301	4.15396722164548	5.17366693245285	5.99827459950783	5.5383512517043	5.49711770941809	4.07162429853975	NA	4.11132973670415	4.74430080817798	4.4769040531738	4.08141932413493	4.60605874941031	5.2496923157292	5.15117058688911	3.99180179884464	4.09746555447416	5.24534730832448	4.49113748397803	4.2538466461985	4.9471149916238	5.25543654092499	4.04813092702897	3.17666993266815	2.9731278535997	4.56445300653137	3.17172645365323	4.22302842697225	3.86522245629018	3.79204131071208	5.3380359408011	5.01028723298228	4.18985511378961	3.5399538416564	5.12312612269691	3.15106325335375	4.04406915046891	4.72591979564844	4.86391143581624	4.44175795850816	4.39252108993193	3.95698436774276	5.40315656783841	3.8185557792978	4.71246449782899	4.52043112602154	4.64194978906414	5.17568862625376	5.38114758386224	3.22762964957101	4.05709528961267	4.34853850125799	5.32475354300653
"576B3239-87EA-47FE-AAB5-EA8528299E5D"	4.65878384892066	4.66451975428469	NA	4.33391054347298	4.84435911112736	4.52231379515667	3.9631264410819	2.98900461569854	NA	2.59549622182557	5.66071183575098	2.18752072083646	4.48317348609251	2.75204844781944	NA	3.39550112430563	5.32901935954329	4.36503848219571	4.88357059282062	3.01870049866624	3.49094120535679	3.88907749265006	3.09621458534641	4.12162549220847	4.16610434484162	4.36522583152862	2.29446622616159	4.31126633028812	5.51113037691864	3.14550717140966	4.07704069834246	5.81968078254322	5.20715753955088	4.87754410771594	3.7105404479333	NA	3.8234742291703	4.498930531742	4.4793737346402	2.7427251313047	4.09985321988438	4.83543055098571	5.06159948098319	NA	4.50751855557642	4.31662025163594	4.0558368510184	4.23103609914657	4.14451193870394	5.18354884164864	3.73543920325148	3.01367969729119	NA	3.68833081811227	3.03981055414835	3.91991448065943	3.05115252244738	3.48215869541128	5.51966657942868	NA	3.65696018274285	2.04921802267018	4.37130804385592	NA	3.79532376432931	4.27613998535014	4.39821786823488	4.48275928054666	4.38762115112509	2.89209460269048	5.35575601336974	NA	4.74636170653646	3.94875518016827	3.98699553972438	4.5996538612434	5.37925111419932	2.70156798505593	3.92100980149703	4.02685998598456	4.6397653044635
"57CFC416-49A5-41E6-BF9D-96E3D9A45D7F"	5.16319716700335	5.3819539661818	3.27646180417324	5.6185846159419	5.4445943461238	5.55980491882773	4.89036512144812	4.24059916431988	4.39172882249074	3.96656408409731	5.69583702212392	3.61721009455743	5.00248140492612	4.39776625612645	2.01283722470517	4.40205493601668	5.46399744588587	5.48798774300773	5.43017990597476	4.43408963841789	3.96950909859657	4.6186441882963	3.64355136856295	5.3918821069397	5.47172725428113	5.40168136267056	3.9494388010365	5.18052155112843	5.58914278392932	5.34821721630465	5.3520145584374	5.81205728741033	5.56637148856105	5.78769845652265	4.42782678949352	NA	4.00872788665238	5.59420354142417	5.02405444309011	4.56609557907795	4.44479401027623	5.30750887401362	5.19746251007362	4.04233920456355	4.28943286385079	5.03371318867454	4.95468140756546	4.50441648732446	5.10715907278097	5.31596405128838	4.59549622182557	3.81244540287276	3.57840997033124	5.16041150183814	3.89614025144202	4.66479235453336	4.05903300496378	4.20172477011638	5.76541893131584	5.16608656859344	4.54640692524233	4.06092436968948	5.40657594438926	2.88592633980143	4.55618184665291	5.11302702716275	4.94489702824439	3.72680868252496	4.4546619606662	4.70831890119537	5.63478046508771	3.90649665979935	4.85195510739952	4.84895846082749	5.13572721173873	5.53266904002113	5.6914590138227	3.74741180788642	4.40428622901903	4.71499996741204	5.65243878077071
"582EED39-7140-4294-B126-4AEB240D484A"	5.26189778323766	5.30070197948845	3.62971533264713	5.55422256554242	5.78341400784211	5.30173948729041	4.98424369171256	4.23085747689467	3.94477868112351	4.06959410517756	5.76461618381302	4.27404233004983	5.28223000610859	4.57070635329385	2.78390357927274	4.23075537404199	5.30843421240778	5.12286437730672	5.30202339302119	4.59367365694525	3.98833595585605	4.66355016795278	4.02493696803744	5.54187366567041	5.37326150616168	5.26559602308759	4.17304050755106	5.27488722079472	5.61576388555428	4.95936102994462	5.19868732159374	5.85706097752158	5.65478470590808	5.74451985250386	4.4995358778407	NA	4.10765082614649	4.76306093453145	5.07441047076024	4.36739319792248	4.51984111425674	5.42574284040471	5.29654453614716	3.4020893505721	4.52805496631547	5.21355228668331	4.82059549654449	4.40312052117582	4.92948534214452	5.39308360208946	4.78197784871669	3.44994098877334	3.64826240574804	5.26208071359588	4.25851755991645	4.92283440709962	4.1403823245594	4.5215042017932	5.72595163126056	5.2971737626702	4.32602846833701	4.36884450682582	5.23203757372371	3.6236627073562	4.35875313976152	5.34233976214226	4.96809985332028	4.11872755042701	4.46399744588587	4.65740009087214	5.60769730266622	3.84298347012222	5.11992529545236	4.65176244738011	4.89447114016579	5.26778400395216	5.63058041069898	4.13975318569535	4.42101130296814	5.01437350897037	5.51531074969294
"585C4BAF-1491-4AA9-A2D3-69634CDDD580"	4.92093686598894	5.01214517559711	3.62500360101486	5.58844090863036	5.7190253497397	5.38698916511026	5.17401617246382	4.12972210869588	4.05350100238642	3.97991241033472	5.6938640728995	3.52022143588196	5.11713203387795	4.23299611039215	NA	4.24885568010643	5.3891589937845	5.09262240865139	5.55702451801843	4.30161589781952	3.9733126204529	4.67138577074518	3.90287278544608	5.24960676911756	5.48611438450448	5.16364431862319	4.28361778636564	5.07426408223889	5.48472395925507	4.70908330996196	5.4463445187874	5.79078814745738	5.59489838004516	5.79764833391246	4.15679136800393	NA	4.35053874320181	5.1254942780744	4.98486471681686	4.64975337140596	4.51780269409302	5.22659217289255	5.16309276534711	3.98529171859289	4.39278485822544	4.93961408818472	5.13175656462994	4.37919670383214	5.35726193141983	5.33627156552665	4.33581882691517	3.50256366910736	3.40807028588719	5.1042309659308	3.45757914699576	4.48402921094046	4.18794352906253	4.34091979340016	5.355725382199	5.14340517734276	4.43514332550631	4.12086994017919	5.43139593292919	3.57460994134019	4.39229236108897	5.15744770134894	4.87847009069944	3.80955971463527	4.45569737328656	3.61731493329829	5.57411696005078	3.82555593229036	4.9812113479796	4.7757560378441	4.97402323984297	5.35504711427243	5.59641674351272	4.08364592769558	4.3809163974607	5.08890826873625	5.56267820417246
"587279CE-F7E7-4DA1-8EB2-6E6473BECCC3"	4.9607798585571	5.05083585460315	2.52762990087134	5.3045185319711	5.84765099781377	5.56013627378594	4.69558673502764	3.87337873640914	4.09247501292598	3.82477646247555	5.85731681329181	3.54912592675811	5.0681376041227	3.80147231352147	NA	4.10482840365366	5.45303534476866	4.90588758504774	5.34133360616312	3.83103748564003	3.74004672405149	4.40124540790549	3.34301449715077	5.19268729984579	5.11052910684097	5.46381836152943	3.26834391395106	5.01507040885694	5.49713015178174	3.61626540528171	5.22187828063708	6.01319673915304	5.62919749742994	5.69204542216458	4.04832525093122	NA	4.20544797705168	4.6221310948618	4.91649079621548	3.43520710324075	4.75133300243605	5.01721704041478	5.20874761953258	4.07892783368072	4.14376401461225	5.35654784466688	4.9951172419294	4.31325540418504	4.87555318510151	5.38386381762062	4.2626883443017	2.99694924849538	2.77085201164214	4.68946869270767	3.07700432679335	4.6241582887891	3.89569872695931	3.86451108105839	5.73381334947189	2.65224634100332	4.03181227133037	3.55918818900478	4.99948288182016	NA	4.331791586615	4.76312837679914	4.75980377646967	4.97616191216688	4.43218332439469	3.9645895874899	5.42408578978678	3.90352406447126	4.73008749483023	4.44825788419647	4.83053734577302	5.263647902064	5.4142478045404	3.69836156605511	4.03578983312776	4.75346048936358	5.33004629408383
"59CBD5B8-72C2-48ED-B3F4-1935EB9D028D"	3.81424759573192	4.16414458247018	NA	4.49688815298757	4.92846754589946	5.00069431586635	3.88739221897185	2.71850168886727	3.26505378850401	2.84135947045485	5.62819575378304	2.11394335230684	3.98851436583367	2.42324587393681	NA	3.511482288626	5.26420607566882	4.37104938126227	4.78018044820264	2.42975228000241	3.48515334990365	3.89047690896017	2.39445168082622	4.61547659145117	4.4756421375547	4.42816720285548	2.96094619573383	3.95640857119583	4.32250872792151	2.94101424370557	4.80114291782368	5.75999250005487	4.88095642881617	5.44994561218182	2.53781909507327	NA	3.69940408181534	4.45342537127167	4.37043906633577	2.90848501887865	4.2072842059122	4.53307266004881	4.42147230253729	3.81137389705389	4.39118219626137	4.82705248448423	3.97030037540218	4.22365166718718	4.47161437760317	4.64776427755577	3.09342168516224	2.59328606702046	NA	4.17796913600938	2.26245108973043	3.59306443165872	3.32139127831169	2.57287160220048	5.33122680664326	2.05690485133647	3.70825088859138	2.71096311899528	4.48449914189549	NA	4.00021709297223	3.99166900737995	4.09113915382575	4.03522955635021	4.37206467071813	2.77597433112937	5.26468090425517	3.5278875659527	4.61349297821199	4.16946869782694	4.28905355759264	4.72286416916876	5.28549879907422	2.60205999132796	3.92345126963965	3.83720952780121	4.71598663967965
